timestamp,lidar_points,camera_view
1747502738.7226768,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 139.05494231795115), (-29.166666666666664, 127.06789013635834), (-23.333333333333336, 119.08805340506473), (-17.5, 140.74367109276977), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 44.49726064243374), (23.33333333333333, 25.838453381450734), (29.16666666666667, 18.194625489674028), (35.0, 13.626485201146108), (40.83333333333333, 11.896881096660465), (46.66666666666667, 11.06630562896167), (52.5, 12.329457963751375), (58.33333333333333, 13.768367626056317), (64.16666666666667, 15.33363494063163), (70.0, 18.714304350020765)]",camera_frame_2245.npy
1747502738.8008533,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 139.98477852598742), (-23.333333333333336, 127.18665219440227), (-17.5, 117.71592609489097), (-11.666666666666664, 139.30635903042872), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 27.27485954268471), (35.0, 18.660061508363377), (40.83333333333333, 14.977393294762766), (46.66666666666667, 12.34567214507091), (52.5, 10.699431196032332), (58.33333333333333, 11.336445669432889), (64.16666666666667, 12.751052717746537), (70.0, 14.306071802053106)]",camera_frame_2250.npy
1747502738.882102,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 144.93646013421034), (-23.333333333333336, 131.6158011101694), (-17.5, 120.99022808983504), (-11.666666666666664, 128.66968648225208), (-5.833333333333336, 158.0986973683057), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 33.02566778560882), (35.0, 21.39754127566807), (40.83333333333333, 15.79350476060263), (46.66666666666667, 13.123444769297718), (52.5, 10.630842516114953), (58.33333333333333, 10.630842516114953), (64.16666666666667, 12.702478656493286), (70.0, 14.268090211943372)]",camera_frame_2255.npy
1747502738.9626675,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 144.93646013421034), (-23.333333333333336, 131.6158011101694), (-17.5, 120.99022808983504), (-11.666666666666664, 128.66968648225208), (-5.833333333333336, 158.0986973683057), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 33.02566778560882), (35.0, 21.39754127566807), (40.83333333333333, 15.79350476060263), (46.66666666666667, 13.123444769297718), (52.5, 10.630842516114953), (58.33333333333333, 10.630842516114953), (64.16666666666667, 12.702478656493286), (70.0, 14.268090211943372)]",camera_frame_2260.npy
1747502739.043941,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 144.93646013421034), (-23.333333333333336, 131.6158011101694), (-17.5, 120.99022808983504), (-11.666666666666664, 128.66968648225208), (-5.833333333333336, 158.0986973683057), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 33.02566778560882), (35.0, 21.39754127566807), (40.83333333333333, 15.79350476060263), (46.66666666666667, 13.123444769297718), (52.5, 10.630842516114953), (58.33333333333333, 10.630842516114953), (64.16666666666667, 12.702478656493286), (70.0, 14.268090211943372)]",camera_frame_2265.npy
1747502739.1231365,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 144.93646013421034), (-23.333333333333336, 131.6158011101694), (-17.5, 120.99022808983504), (-11.666666666666664, 128.66968648225208), (-5.833333333333336, 158.0986973683057), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 33.02566778560882), (35.0, 21.39754127566807), (40.83333333333333, 15.79350476060263), (46.66666666666667, 13.123444769297718), (52.5, 10.630842516114953), (58.33333333333333, 10.630842516114953), (64.16666666666667, 12.702478656493286), (70.0, 14.268090211943372)]",camera_frame_2270.npy
1747502739.2043803,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 141.30513459152596), (-17.5, 128.34828665613495), (-11.666666666666664, 118.70588090648786), (-5.833333333333336, 134.7740511478325), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 28.142697383183606), (40.83333333333333, 19.503370118272855), (46.66666666666667, 14.889530861863575), (52.5, 12.267360729839876), (58.33333333333333, 10.630842516114953), (64.16666666666667, 11.27508446714173), (70.0, 12.702478656493286)]",camera_frame_2275.npy
1747502739.2837658,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 140.58895326115777), (-11.666666666666664, 127.70824329190395), (-5.833333333333336, 118.70588090648786), (0.0, 136.53394519119468), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 28.142697383183606), (46.66666666666667, 19.503370118272855), (52.5, 14.889530861863575), (58.33333333333333, 12.267360729839876), (64.16666666666667, 10.630842516114953), (70.0, 11.27508446714173)]",camera_frame_2280.npy
1747502739.3654711,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 143.47404960658577), (-11.666666666666664, 129.6420350553319), (-5.833333333333336, 119.83680873382683), (0.0, 131.27489557966294), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 31.068012585484443), (46.66666666666667, 20.44793655377306), (52.5, 15.79350476060263), (58.33333333333333, 12.267360729839876), (64.16666666666667, 10.630842516114953), (70.0, 10.630842516114953)]",camera_frame_2285.npy
1747502739.445841,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 143.47404960658577), (-11.666666666666664, 129.6420350553319), (-5.833333333333336, 119.83680873382683), (0.0, 131.27489557966294), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 31.068012585484443), (46.66666666666667, 20.44793655377306), (52.5, 15.79350476060263), (58.33333333333333, 12.267360729839876), (64.16666666666667, 10.630842516114953), (70.0, 10.630842516114953)]",camera_frame_2290.npy
1747502739.526218,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 141.55838931005076), (-11.666666666666664, 128.42180188637712), (-5.833333333333336, 118.59820062674733), (0.0, 130.90287243658003), (5.833333333333329, 159.60511648091924), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 35.02614902468528), (46.66666666666667, 23.40928058424412), (52.5, 17.792584648051335), (58.33333333333333, 14.22312093443422), (64.16666666666667, 12.536256197297318), (70.0, 10.955285015599086)]",camera_frame_2295.npy
1747502739.6058025,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 137.66193779569505), (-11.666666666666664, 124.51571804458584), (-5.833333333333336, 114.72456615805046), (0.0, 127.58514701747907), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 41.34276863210882), (46.66666666666667, 26.87668479704823), (52.5, 20.391606864558874), (58.33333333333333, 16.871654982698203), (64.16666666666667, 14.397189842381243), (70.0, 12.872320343504738)]",camera_frame_2300.npy
1747502739.6868427,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 131.94633401410405), (-11.666666666666664, 119.48862921071891), (-5.833333333333336, 109.71446385103027), (0.0, 123.12432845038381), (5.833333333333329, 150.03417516612888), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 34.31870065526339), (52.5, 25.953365412577615), (58.33333333333333, 21.528313124851913), (64.16666666666667, 18.20387699947415), (70.0, 15.915897450967657)]",camera_frame_2305.npy
1747502739.76852,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 126.63838678967373), (-11.666666666666664, 114.88001688164037), (-5.833333333333336, 105.6960597487148), (0.0, 119.09021634360855), (5.833333333333329, 145.10461783895929), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 31.76808781765961), (58.33333333333333, 25.539041970369762), (64.16666666666667, 22.186944996825947), (70.0, 19.086078481973495)]",camera_frame_2310.npy
1747502739.8494248,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 119.61618735428962), (-11.666666666666664, 108.60460378664393), (-5.833333333333336, 100.64834180907702), (0.0, 114.02097733092798), (5.833333333333329, 140.06287350097074), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 31.623486837964553), (64.16666666666667, 26.552713416018438), (70.0, 23.41753694124835)]",camera_frame_2315.npy
1747502739.930579,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 127.28751831495536), (-17.5, 112.84006796777803), (-11.666666666666664, 102.48909239610573), (-5.833333333333336, 95.10478724618065), (0.0, 108.45113574093595), (5.833333333333329, 132.68840430625883), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 31.52096885221221), (70.0, 28.34978261981354)]",camera_frame_2320.npy
1747502740.0104282,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 120.20617208471988), (-17.5, 106.50490725028233), (-11.666666666666664, 96.82633803960047), (-5.833333333333336, 88.87605110538028), (0.0, 102.46961396447135), (5.833333333333329, 126.68988228565948), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2325.npy
1747502740.0918465,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 113.4487160551873), (-17.5, 100.50602681345782), (-11.666666666666664, 91.50888658402283), (-5.833333333333336, 84.71170843070712), (0.0, 97.71221626871666), (5.833333333333329, 120.12368780369765), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2330.npy
1747502740.1728625,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 107.22659453423003), (-17.5, 95.06299000872656), (-11.666666666666664, 86.1089921742613), (-5.833333333333336, 79.9806349500391), (0.0, 94.40885448925417), (5.833333333333329, 115.05306371605595), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2335.npy
1747502740.2543921,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 99.89078057077727), (-23.333333333333336, 88.64076726563307), (-17.5, 80.52577031088178), (-11.666666666666664, 78.73072500082031), (-5.833333333333336, 93.28845426426308), (0.0, 114.98734309886677), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2340.npy
1747502740.3347843,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 96.40282083209304), (-35.0, 85.75626298096863), (-29.166666666666664, 77.48433310739651), (-23.333333333333336, 75.57749175215855), (-17.5, 89.16833460600466), (-11.666666666666664, 108.01261434336377), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2345.npy
1747502740.4145532,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 96.92452645017418), (-46.66666666666667, 85.15054356422849), (-40.83333333333333, 76.54812906033706), (-35.0, 70.74861700170437), (-29.166666666666664, 82.31247419233925), (-23.333333333333336, 99.01744547138644), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2350.npy
1747502740.494007,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 92.24791243387176), (-46.66666666666667, 81.29890141226635), (-40.83333333333333, 73.42699651381398), (-35.0, 71.23791238246237), (-29.166666666666664, 81.99534906006332), (-23.333333333333336, 99.5953453556579), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2355.npy
1747502740.5751104,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 105.51625154168691), (-52.5, 89.48061792360406), (-46.66666666666667, 79.26742215117835), (-40.83333333333333, 70.65720800208452), (-35.0, 70.51203411916592), (-29.166666666666664, 82.08078709396361), (-23.333333333333336, 98.79287241930726), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2360.npy
1747502740.6546988,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 93.63313676438543), (-52.5, 81.42296912914155), (-46.66666666666667, 72.41359252915686), (-40.83333333333333, 66.28159430685851), (-35.0, 76.67622664382621), (-29.166666666666664, 90.39999673927116), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2365.npy
1747502740.734286,"[(-70.0, 180), (-64.16666666666666, 89.00729654473108), (-58.333333333333336, 77.7898240177158), (-52.5, 69.68609760790638), (-46.66666666666667, 67.9236397823399), (-40.83333333333333, 78.44389157142763), (-35.0, 93.15073369557811), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2370.npy
1747502740.8140676,"[(-70.0, 87.99281604929473), (-64.16666666666666, 76.79323185763964), (-58.333333333333336, 68.02435688899074), (-52.5, 69.17818039995981), (-46.66666666666667, 78.94218478434938), (-40.83333333333333, 95.45030664730686), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2375.npy
1747502740.8949006,"[(-70.0, 77.53775351145771), (-64.16666666666666, 68.6863799736681), (-58.333333333333336, 68.36034334176462), (-52.5, 78.90086215640908), (-46.66666666666667, 93.62242509967405), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2380.npy
1747502740.9765427,"[(-70.0, 76.00256014537162), (-64.16666666666666, 67.3060526471013), (-58.333333333333336, 69.9280916688943), (-52.5, 81.43431858251581), (-46.66666666666667, 98.09262020237523), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2385.npy
1747502741.0570462,"[(-70.0, 76.00256014537162), (-64.16666666666666, 67.3060526471013), (-58.333333333333336, 69.9280916688943), (-52.5, 81.43431858251581), (-46.66666666666667, 98.09262020237523), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2390.npy
1747502741.137279,"[(-70.0, 73.44304557313231), (-64.16666666666666, 66.25339949547083), (-58.333333333333336, 71.07327931995299), (-52.5, 82.62724422210643), (-46.66666666666667, 99.31940519025991), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2395.npy
1747502741.2305748,"[(-70.0, 69.15739101132164), (-64.16666666666666, 64.73954735089967), (-58.333333333333336, 72.33249606758031), (-52.5, 83.81577048503772), (-46.66666666666667, 101.32445595380615), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2400.npy
1747502741.3174546,"[(-70.0, 61.67368912671199), (-64.16666666666666, 67.91457638751558), (-58.333333333333336, 76.29453925590127), (-52.5, 88.6496830936198), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2405.npy
1747502741.4019578,"[(-70.0, 65.33410786318463), (-64.16666666666666, 72.2652431510154), (-58.333333333333336, 80.63719400383563), (-52.5, 93.78863792937629), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2410.npy
1747502741.4828813,"[(-70.0, 69.71221674121583), (-64.16666666666666, 76.59523775623252), (-58.333333333333336, 86.45796039741616), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2415.npy
1747502741.564318,"[(-70.0, 75.34595507683215), (-64.16666666666666, 82.93777932699669), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2420.npy
1747502741.646233,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2425.npy
1747502741.726426,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2430.npy
1747502741.8073654,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2435.npy
1747502741.8858094,"[(-70.0, 180), (-64.16666666666666, 180), (-58.333333333333336, 180), (-52.5, 180), (-46.66666666666667, 180), (-40.83333333333333, 180), (-35.0, 180), (-29.166666666666664, 180), (-23.333333333333336, 180), (-17.5, 180), (-11.666666666666664, 180), (-5.833333333333336, 180), (0.0, 180), (5.833333333333329, 180), (11.666666666666671, 180), (17.5, 180), (23.33333333333333, 180), (29.16666666666667, 180), (35.0, 180), (40.83333333333333, 180), (46.66666666666667, 180), (52.5, 180), (58.33333333333333, 180), (64.16666666666667, 180), (70.0, 180)]",camera_frame_2440.npy
